"id","iot_tbl","iot_fld","storage_type","src_disconn","samp_freq_mismatch","samp_freq_diag_time","samp_freq_clr_time","conv_amp_factor","norm_val","auto_mon_max_val","auto_clr_max_val","max_val_thres","max_val_estab_time","max_val_clr_time","auto_mon_min_val","auto_clr_min_val","min_val_thres","min_val_estab_time","min_val_clr_time","auto_mon_rate_chg","auto_clr_rate_chg","rate_chg_thres","rate_chg_estab_time","rate_chg_clr_time","auto_mon_dead_zone","auto_clr_dead_zone","dead_zone_thres_z1","dead_zone_thres_v1","dead_zone_thres_v2","dead_zone_thres_v3","created_at","updated_at","site_id","conv_amp_factor_sign","norm_val_sign"
5453,root.ln.`1522125219418180352`,"4305_19133",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5454,root.ln.`1522125219418180352`,"4305_19337",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5455,root.ln.`1522125219418180352`,"4305_19541",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5456,root.ln.`1522125219418180352`,"4305_19745",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5457,root.ln.`1522125219418180352`,"4305_19949",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5458,root.ln.`1522125219418180352`,"4305_20153",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5459,root.ln.`1522125219418180352`,"4305_20357",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5460,root.ln.`1522125219418180352`,"4305_20561",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5461,root.ln.`1522125219418180352`,"4305_20765",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5462,root.ln.`1522125219418180352`,"4305_20969",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5463,root.ln.`1522125219418180352`,"4305_21173",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5464,root.ln.`1522125219418180352`,"4305_21377",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5465,root.ln.`1522125219418180352`,"4305_21581",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5466,root.ln.`1522125219418180352`,"4305_21785",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5467,root.ln.`1522125219418180352`,"4305_21989",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5468,root.ln.`1522125219418180352`,"4305_22193",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5469,root.ln.`1522125219418180352`,"4305_22397",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5470,root.ln.`1522125219418180352`,"4305_22601",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5471,root.ln.`1522125219418180352`,"4305_22805",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5472,root.ln.`1522125219418180352`,"4305_23009",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5473,root.ln.`1522125219418180352`,"4305_23213",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5474,root.ln.`1522125219418180352`,"4305_23417",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5475,root.ln.`1522125219418180352`,"4305_23621",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5476,root.ln.`1522125219418180352`,"4305_23825",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5477,root.ln.`1522125219418180352`,"4305_24029",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5478,root.ln.`1522125219418180352`,"4305_24233",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5479,root.ln.`1522125219418180352`,"4305_24437",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5480,root.ln.`1522125219418180352`,"4305_24641",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5481,root.ln.`1522125219418180352`,"4305_24845",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5482,root.ln.`1522125219418180352`,"4305_25049",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5483,root.ln.`1522125219418180352`,"4305_25253",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5484,root.ln.`1522125219418180352`,"4305_25457",float,true,true,"30.0","45.0",,1.0,true,true,120.0,"45.0","45.0",true,false,-45.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5485,root.ln.`1522125219418180352`,"4301_16466",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5486,root.ln.`1522125219418180352`,"4301_16655",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5487,root.ln.`1522125219418180352`,"4301_16844",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5488,root.ln.`1522125219418180352`,"4301_17033",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5489,root.ln.`1522125219418180352`,"4301_17222",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5490,root.ln.`1522125219418180352`,"4301_17411",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5491,root.ln.`1522125219418180352`,"4301_17600",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5492,root.ln.`1522125219418180352`,"4301_17789",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5493,root.ln.`1522125219418180352`,"4301_17978",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5494,root.ln.`1522125219418180352`,"4301_18167",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5495,root.ln.`1522125219418180352`,"4301_18356",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5496,root.ln.`1522125219418180352`,"4301_18545",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5497,root.ln.`1522125219418180352`,"4301_18734",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5498,root.ln.`1522125219418180352`,"4301_18923",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5499,root.ln.`1522125219418180352`,"4301_19112",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5500,root.ln.`1522125219418180352`,"4301_19301",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5501,root.ln.`1522125219418180352`,"4302_16466",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5502,root.ln.`1522125219418180352`,"4302_16655",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5503,root.ln.`1522125219418180352`,"4302_16844",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5504,root.ln.`1522125219418180352`,"4302_17033",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5505,root.ln.`1522125219418180352`,"4302_17222",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5506,root.ln.`1522125219418180352`,"4302_17411",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5507,root.ln.`1522125219418180352`,"4302_17600",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5508,root.ln.`1522125219418180352`,"4302_17789",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5509,root.ln.`1522125219418180352`,"4302_17978",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5510,root.ln.`1522125219418180352`,"4302_18167",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5511,root.ln.`1522125219418180352`,"4302_18356",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5512,root.ln.`1522125219418180352`,"4302_18545",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5513,root.ln.`1522125219418180352`,"4302_18734",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5514,root.ln.`1522125219418180352`,"4302_18923",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5515,root.ln.`1522125219418180352`,"4302_19112",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5516,root.ln.`1522125219418180352`,"4302_19301",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5517,root.ln.`1522125219418180352`,"4501_16466",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5518,root.ln.`1522125219418180352`,"4501_16591",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5519,root.ln.`1522125219418180352`,"4501_16716",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5520,root.ln.`1522125219418180352`,"4501_16841",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5521,root.ln.`1522125219418180352`,"4501_16966",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5522,root.ln.`1522125219418180352`,"4501_17091",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5523,root.ln.`1522125219418180352`,"4501_17216",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5524,root.ln.`1522125219418180352`,"4501_17341",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5525,root.ln.`1522125219418180352`,"4501_17466",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5526,root.ln.`1522125219418180352`,"4501_17591",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5527,root.ln.`1522125219418180352`,"4501_17716",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5528,root.ln.`1522125219418180352`,"4501_17841",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5529,root.ln.`1522125219418180352`,"4501_17966",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5530,root.ln.`1522125219418180352`,"4501_18091",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5531,root.ln.`1522125219418180352`,"4501_18216",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5532,root.ln.`1522125219418180352`,"4501_18341",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5533,root.ln.`1522125219418180352`,"4501_18466",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5534,root.ln.`1522125219418180352`,"4501_18591",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5535,root.ln.`1522125219418180352`,"4501_18716",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5536,root.ln.`1522125219418180352`,"4501_18841",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
5537,root.ln.`1522125219418180352`,"4501_18966",float,true,true,"30.0","45.0",,1.0,true,true,95.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
